# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memmove,micron,4096,32,63,hot,0,0.0321,86.95
memcpy,micron,4096,63,0,hot,0,0.0732,38.15
memcpy,libc,4096,63,0,hot,0,0.0251,111.38
memmove,micron,4096,63,0,hot,0,0.0710,39.37
memcpy,micron,4096,63,1,hot,0,0.0750,37.26
memcpy,libc,4096,63,1,hot,0,0.0313,89.23
memmove,micron,4096,63,1,hot,0,0.0725,38.53
memcpy,micron,4096,63,8,hot,0,0.0738,37.87
memcpy,libc,4096,63,8,hot,0,0.0313,89.23
memmove,micron,4096,63,8,hot,0,0.0718,38.89
memcpy,micron,4096,63,15,hot,0,0.0745,37.49
memcpy,libc,4096,63,15,hot,0,0.0313,89.23
memmove,micron,4096,63,15,hot,0,0.0718,38.90
memcpy,micron,4096,63,32,hot,0,0.0542,51.59
memcpy,libc,4096,63,32,hot,0,0.0315,88.72
memmove,micron,4096,63,32,hot,0,0.0492,56.74
memcpy,micron,4096,63,63,hot,0,0.0366,76.29
memcpy,libc,4096,63,63,hot,0,0.0248,112.61
memmove,micron,4096,63,63,hot,0,0.0368,76.07
memcpy,micron,1048576,0,0,hot,0,0.1535,18.21
memcpy,libc,1048576,0,0,hot,0,0.1532,18.23
memmove,micron,1048576,0,0,hot,0,0.1553,17.99
memcpy,micron,1048576,0,1,hot,0,0.1553,17.99
memcpy,libc,1048576,0,1,hot,0,0.1569,17.80
memmove,micron,1048576,0,1,hot,0,0.1582,17.66
memcpy,micron,1048576,0,8,hot,0,0.1558,17.93
memcpy,libc,1048576,0,8,hot,0,0.1567,17.83
memmove,micron,1048576,0,8,hot,0,0.1567,17.83
memcpy,micron,1048576,0,15,hot,0,0.1552,18.00
memcpy,libc,1048576,0,15,hot,0,0.1557,17.95
memmove,micron,1048576,0,15,hot,0,0.1552,18.00
memcpy,micron,1048576,0,32,hot,0,0.1550,18.03
memcpy,libc,1048576,0,32,hot,0,0.1549,18.04
memmove,micron,1048576,0,32,hot,0,0.1550,18.03
memcpy,micron,1048576,0,63,hot,0,0.1527,18.29
memcpy,libc,1048576,0,63,hot,0,0.1532,18.24
memmove,micron,1048576,0,63,hot,0,0.1527,18.30
memcpy,micron,1048576,1,0,hot,0,0.1614,17.31
memcpy,libc,1048576,1,0,hot,0,0.1616,17.29
memmove,micron,1048576,1,0,hot,0,0.1615,17.30
memcpy,micron,1048576,1,1,hot,0,0.1576,17.73
memcpy,libc,1048576,1,1,hot,0,0.1529,18.27
memmove,micron,1048576,1,1,hot,0,0.1565,17.85
memcpy,micron,1048576,1,8,hot,0,0.1568,17.81
memcpy,libc,1048576,1,8,hot,0,0.1565,17.85
memmove,micron,1048576,1,8,hot,0,0.1571,17.78
memcpy,micron,1048576,1,15,hot,0,0.1567,17.83
memcpy,libc,1048576,1,15,hot,0,0.1561,17.90
memmove,micron,1048576,1,15,hot,0,0.1575,17.74
memcpy,micron,1048576,1,32,hot,0,0.1569,17.81
memcpy,libc,1048576,1,32,hot,0,0.1557,17.94
memmove,micron,1048576,1,32,hot,0,0.1570,17.79
memcpy,micron,1048576,1,63,hot,0,0.1568,17.82
memcpy,libc,1048576,1,63,hot,0,0.1530,18.26
memmove,micron,1048576,1,63,hot,0,0.1566,17.84
memcpy,micron,1048576,8,0,hot,0,0.1617,17.27
memcpy,libc,1048576,8,0,hot,0,0.1621,17.24
memmove,micron,1048576,8,0,hot,0,0.1615,17.29
memcpy,micron,1048576,8,1,hot,0,0.1631,17.13
memcpy,libc,1048576,8,1,hot,0,0.1623,17.21
memmove,micron,1048576,8,1,hot,0,0.1636,17.08
memcpy,micron,1048576,8,8,hot,0,0.1574,17.75
memcpy,libc,1048576,8,8,hot,0,0.1530,18.26
memmove,micron,1048576,8,8,hot,0,0.1570,17.79
memcpy,micron,1048576,8,15,hot,0,0.1566,17.84
memcpy,libc,1048576,8,15,hot,0,0.1553,17.99
memmove,micron,1048576,8,15,hot,0,0.1565,17.85
memcpy,micron,1048576,8,32,hot,0,0.1568,17.82
memcpy,libc,1048576,8,32,hot,0,0.1557,17.94
memmove,micron,1048576,8,32,hot,0,0.1575,17.74
memcpy,micron,1048576,8,63,hot,0,0.1572,17.78
memcpy,libc,1048576,8,63,hot,0,0.1567,17.83
memmove,micron,1048576,8,63,hot,0,0.1578,17.70
memcpy,micron,1048576,15,0,hot,0,0.1618,17.27
memcpy,libc,1048576,15,0,hot,0,0.1643,17.00
memmove,micron,1048576,15,0,hot,0,0.1615,17.30
memcpy,micron,1048576,15,1,hot,0,0.1634,17.10
memcpy,libc,1048576,15,1,hot,0,0.1621,17.24
memmove,micron,1048576,15,1,hot,0,0.1635,17.09
memcpy,micron,1048576,15,8,hot,0,0.1631,17.13
memcpy,libc,1048576,15,8,hot,0,0.1625,17.19
memmove,micron,1048576,15,8,hot,0,0.1636,17.08
memcpy,micron,1048576,15,15,hot,0,0.1572,17.77
memcpy,libc,1048576,15,15,hot,0,0.1528,18.28
memmove,micron,1048576,15,15,hot,0,0.1571,17.78
memcpy,micron,1048576,15,32,hot,0,0.1566,17.84
memcpy,libc,1048576,15,32,hot,0,0.1553,17.99
memmove,micron,1048576,15,32,hot,0,0.1574,17.75
memcpy,micron,1048576,15,63,hot,0,0.1565,17.85
memcpy,libc,1048576,15,63,hot,0,0.1527,18.30
memmove,micron,1048576,15,63,hot,0,0.1578,17.71
memcpy,micron,1048576,32,0,hot,0,0.1554,17.98
memcpy,libc,1048576,32,0,hot,0,0.1570,17.79
memmove,micron,1048576,32,0,hot,0,0.1554,17.98
memcpy,micron,1048576,32,1,hot,0,0.1536,18.18
memcpy,libc,1048576,32,1,hot,0,0.1648,16.95
memmove,micron,1048576,32,1,hot,0,0.1530,18.26
memcpy,micron,1048576,32,8,hot,0,0.1533,18.22
memcpy,libc,1048576,32,8,hot,0,0.1626,17.18
memmove,micron,1048576,32,8,hot,0,0.1532,18.24
memcpy,micron,1048576,32,15,hot,0,0.1531,18.25
memcpy,libc,1048576,32,15,hot,0,0.1621,17.23
memmove,micron,1048576,32,15,hot,0,0.1537,18.18
memcpy,micron,1048576,32,32,hot,0,0.1537,18.18
memcpy,libc,1048576,32,32,hot,0,0.1531,18.25
memmove,micron,1048576,32,32,hot,0,0.1528,18.28
memcpy,micron,1048576,32,63,hot,0,0.1556,17.95
memcpy,libc,1048576,32,63,hot,0,0.1554,17.98
memmove,micron,1048576,32,63,hot,0,0.1555,17.97
memcpy,micron,1048576,63,0,hot,0,0.1659,16.84
memcpy,libc,1048576,63,0,hot,0,0.1662,16.81
memmove,micron,1048576,63,0,hot,0,0.1659,16.84
memcpy,micron,1048576,63,1,hot,0,0.1608,17.38
memcpy,libc,1048576,63,1,hot,0,0.1661,16.82
memmove,micron,1048576,63,1,hot,0,0.1611,17.34
memcpy,micron,1048576,63,8,hot,0,0.1612,17.33
memcpy,libc,1048576,63,8,hot,0,0.1682,16.61
memmove,micron,1048576,63,8,hot,0,0.1606,17.39
memcpy,micron,1048576,63,15,hot,0,0.1611,17.34
memcpy,libc,1048576,63,15,hot,0,0.1670,16.73
memmove,micron,1048576,63,15,hot,0,0.1615,17.30
memcpy,micron,1048576,63,32,hot,0,0.1631,17.12
memcpy,libc,1048576,63,32,hot,0,0.1613,17.32
memmove,micron,1048576,63,32,hot,0,0.1624,17.20
memcpy,micron,1048576,63,63,hot,0,0.1581,17.67
memcpy,libc,1048576,63,63,hot,0,0.1537,18.18
memmove,micron,1048576,63,63,hot,0,0.1566,17.85
memset0,micron,64,0,0,hot,0,0.0469,59.60
memset0,libc,64,0,0,hot,0,0.0587,47.60
memset0,micron,64,1,0,hot,0,0.0469,59.58
memset0,libc,64,1,0,hot,0,0.0586,47.62
memset0,micron,64,8,0,hot,0,0.0469,59.56
memset0,libc,64,8,0,hot,0,0.0586,47.61
memset0,micron,64,15,0,hot,0,0.0469,59.56
memset0,libc,64,15,0,hot,0,0.0586,47.61
memset0,micron,64,32,0,hot,0,0.0469,59.56
memset0,libc,64,32,0,hot,0,0.0586,47.62
memset0,micron,64,63,0,hot,0,0.0469,59.56
memset0,libc,64,63,0,hot,0,0.0586,47.63
memset0,micron,256,0,0,hot,0,0.0176,158.90
memset0,libc,256,0,0,hot,0,0.0235,118.66
memset0,micron,256,1,0,hot,0,0.0353,79.24
memset0,libc,256,1,0,hot,0,0.0323,86.56
memset0,micron,256,8,0,hot,0,0.0352,79.46
memset0,libc,256,8,0,hot,0,0.0322,86.68
memset0,micron,256,15,0,hot,0,0.0352,79.42
memset0,libc,256,15,0,hot,0,0.0330,84.72
memset0,micron,256,32,0,hot,0,0.0176,158.93
memset0,libc,256,32,0,hot,0,0.0236,118.48
memset0,micron,256,63,0,hot,0,0.0352,79.46
memset0,libc,256,63,0,hot,0,0.0322,86.68
memset0,micron,4096,0,0,hot,0,0.0238,117.36
memset0,libc,4096,0,0,hot,0,0.0266,105.21
memset0,micron,4096,1,0,hot,0,0.0295,94.75
memset0,libc,4096,1,0,hot,0,0.0540,51.72
memset0,micron,4096,8,0,hot,0,0.0295,94.77
memset0,libc,4096,8,0,hot,0,0.0540,51.72
memset0,micron,4096,15,0,hot,0,0.0295,94.77
memset0,libc,4096,15,0,hot,0,0.0537,52.07
memset0,micron,4096,32,0,hot,0,0.0238,117.36
memset0,libc,4096,32,0,hot,0,0.0266,105.22
memset0,micron,4096,63,0,hot,0,0.0297,94.18
memset0,libc,4096,63,0,hot,0,0.0546,51.20
memset0,micron,1048576,0,0,hot,0,0.0878,31.84
memset0,libc,1048576,0,0,hot,0,0.0874,31.96
memset0,micron,1048576,1,0,hot,0,0.0881,31.70
memset0,libc,1048576,1,0,hot,0,0.0881,31.70
memset0,micron,1048576,8,0,hot,0,0.0878,31.82
memset0,libc,1048576,8,0,hot,0,0.0883,31.65
memset0,micron,1048576,15,0,hot,0,0.0883,31.65
memset0,libc,1048576,15,0,hot,0,0.0880,31.75
memset0,micron,1048576,32,0,hot,0,0.0872,32.04
memset0,libc,1048576,32,0,hot,0,0.0873,32.00
memset0,micron,1048576,63,0,hot,0,0.0880,31.75
memset0,libc,1048576,63,0,hot,0,0.0877,31.86
memcpy,micron,64,4095,0,hot,0,0.4570,6.11
memcpy,micron,64,0,4095,hot,0,0.5691,4.91
memcpy,libc,64,4095,0,hot,0,0.4453,6.27
memcpy,libc,64,0,4095,hot,0,0.4692,5.95
memcpy,micron,64,4065,0,hot,0,0.4571,6.11
memcpy,micron,64,0,4065,hot,0,0.5692,4.91
memcpy,libc,64,4065,0,hot,0,0.4454,6.27
memcpy,libc,64,0,4065,hot,0,0.4487,6.23
memcpy,micron,256,4095,0,hot,0,0.1321,21.14
memcpy,micron,256,0,4095,hot,0,0.1357,20.59
memcpy,libc,256,4095,0,hot,0,0.1146,24.39
memcpy,libc,256,0,4095,hot,0,0.1339,20.86
memcpy,micron,256,4065,0,hot,0,0.1323,21.12
memcpy,micron,256,0,4065,hot,0,0.1475,18.94
memcpy,libc,256,4065,0,hot,0,0.1146,24.39
memcpy,libc,256,0,4065,hot,0,0.1317,21.21
memcpy,micron,512,0,0,hot,0,0.0390,71.73
memcpy,libc,512,0,0,hot,0,0.0312,89.55
memcpy,micron,2048,0,0,hot,0,0.0333,83.91
memcpy,libc,2048,0,0,hot,0,0.0325,85.96
memcpy,micron,4096,0,0,hot,0,0.0259,107.97
memcpy,libc,4096,0,0,hot,0,0.0246,113.45
memmove,micron,16384,0,0,hot,-4096,0.0256,109.18
memmove,libc,16384,0,0,hot,-4096,0.0255,109.76
memcpy,micron,512,0,0,hot,0,0.0459,60.82
memcpy,libc,512,0,0,hot,0,0.0394,70.95
memcpy,micron,2048,0,0,hot,0,0.0356,78.48
memcpy,libc,2048,0,0,hot,0,0.0282,99.09
memcpy,micron,4096,0,0,hot,0,0.0332,84.22
memcpy,libc,4096,0,0,hot,0,0.0300,93.04
memmove,micron,16384,0,0,hot,-4104,0.0323,86.45
memmove,libc,16384,0,0,hot,-4104,0.0325,85.96
memcpy,micron,512,0,0,hot,0,0.0416,67.19
memcpy,libc,512,0,0,hot,0,0.0391,71.41
memcpy,micron,2048,0,0,hot,0,0.0343,81.43
memcpy,libc,2048,0,0,hot,0,0.0286,97.74
memcpy,micron,4096,0,0,hot,0,0.0337,82.94
memcpy,libc,4096,0,0,hot,0,0.0298,93.90
memmove,micron,16384,0,0,hot,-4156,0.0325,85.84
memmove,libc,16384,0,0,hot,-4156,0.0326,85.60
memcpy,micron,2048,0,0,hot,0,0.0307,90.95
memcpy,libc,2048,0,0,hot,0,0.0315,88.61
memset0,micron,2048,0,0,hot,0,0.0271,103.08
memset0,libc,2048,0,0,hot,0,0.0220,127.13
memcpy,micron,2304,0,0,hot,0,0.0304,92.01
memcpy,libc,2304,0,0,hot,0,0.0251,111.19
memset0,micron,2304,0,0,hot,0,0.0273,102.19
memset0,libc,2304,0,0,hot,0,0.0310,90.25
memcpy,micron,2560,0,0,hot,0,0.0284,98.33
memcpy,libc,2560,0,0,hot,0,0.0248,112.85
memset0,micron,2560,0,0,hot,0,0.0258,108.23
memset0,libc,2560,0,0,hot,0,0.0295,94.48
memcpy,micron,2816,0,0,hot,0,0.0267,104.67
memcpy,libc,2816,0,0,hot,0,0.0250,111.60
memset0,micron,2816,0,0,hot,0,0.0248,112.80
memset0,libc,2816,0,0,hot,0,0.0280,99.91
memcpy,micron,3072,0,0,hot,0,0.0264,105.72
memcpy,libc,3072,0,0,hot,0,0.0251,111.11
memset0,micron,3072,0,0,hot,0,0.0239,116.78
memset0,libc,3072,0,0,hot,0,0.0276,101.27
memcpy,micron,3328,0,0,hot,0,0.0261,106.88
memcpy,libc,3328,0,0,hot,0,0.0248,112.72
memset0,micron,3328,0,0,hot,0,0.0239,116.96
memset0,libc,3328,0,0,hot,0,0.0273,102.45
memcpy,micron,3584,0,0,hot,0,0.0259,107.68
memcpy,libc,3584,0,0,hot,0,0.0252,111.10
memset0,micron,3584,0,0,hot,0,0.0239,116.98
memset0,libc,3584,0,0,hot,0,0.0270,103.41
memcpy,micron,3840,0,0,hot,0,0.0260,107.62
memcpy,libc,3840,0,0,hot,0,0.0246,113.66
memset0,micron,3840,0,0,hot,0,0.0238,117.25
memset0,libc,3840,0,0,hot,0,0.0268,104.41
memcpy,micron,4096,0,0,hot,0,0.0259,107.97
memcpy,libc,4096,0,0,hot,0,0.0251,111.39
memset0,micron,4096,0,0,hot,0,0.0238,117.36
memset0,libc,4096,0,0,hot,0,0.0266,105.23
memcpy,micron,4352,0,0,hot,0,0.0254,109.96
memcpy,libc,4352,0,0,hot,0,0.0260,107.37
memset0,micron,4352,0,0,hot,0,0.0243,114.99
memset0,libc,4352,0,0,hot,0,0.0279,100.07
memcpy,micron,4608,0,0,hot,0,0.0254,110.03
memcpy,libc,4608,0,0,hot,0,0.0255,109.69
memset0,micron,4608,0,0,hot,0,0.0238,117.53
memset0,libc,4608,0,0,hot,0,0.0262,106.59
memcpy,micron,4864,0,0,hot,0,0.0255,109.72
memcpy,libc,4864,0,0,hot,0,0.0257,108.69
memset0,micron,4864,0,0,hot,0,0.0238,117.61
memset0,libc,4864,0,0,hot,0,0.0261,107.17
memcpy,micron,5120,0,0,hot,0,0.0260,107.36
memcpy,libc,5120,0,0,hot,0,0.0256,108.99
memset0,micron,5120,0,0,hot,0,0.0237,117.72
memset0,libc,5120,0,0,hot,0,0.0259,107.75
memcpy,micron,5376,0,0,hot,0,0.0251,111.26
memcpy,libc,5376,0,0,hot,0,0.0254,110.13
memset0,micron,5376,0,0,hot,0,0.0251,111.25
memset0,libc,5376,0,0,hot,0,0.0258,108.25
memcpy,micron,5632,0,0,hot,0,0.0258,108.46
memcpy,libc,5632,0,0,hot,0,0.0254,110.10
memset0,micron,5632,0,0,hot,0,0.0237,117.83
memset0,libc,5632,0,0,hot,0,0.0257,108.70
memcpy,micron,5888,0,0,hot,0,0.0265,105.54
memcpy,libc,5888,0,0,hot,0,0.0256,109.00
memset0,micron,5888,0,0,hot,0,0.0268,104.43
memset0,libc,5888,0,0,hot,0,0.0277,101.03
memcpy,micron,6144,0,0,hot,0,0.0319,87.32
memcpy,libc,6144,0,0,hot,0,0.0252,110.70
memset0,micron,6144,0,0,hot,0,0.0249,112.16
memset0,libc,6144,0,0,hot,0,0.0255,109.49
memcpy,micron,6400,0,0,hot,0,0.0257,108.72
memcpy,libc,6400,0,0,hot,0,0.0251,111.51
memset0,micron,6400,0,0,hot,0,0.0253,110.58
memset0,libc,6400,0,0,hot,0,0.0261,106.91
memcpy,micron,6656,0,0,hot,0,0.0254,110.07
memcpy,libc,6656,0,0,hot,0,0.0251,111.16
memset0,micron,6656,0,0,hot,0,0.0256,109.29
memset0,libc,6656,0,0,hot,0,0.0254,109.85
memcpy,micron,6912,0,0,hot,0,0.0254,109.95
memcpy,libc,6912,0,0,hot,0,0.0250,111.89
memset0,micron,6912,0,0,hot,0,0.0247,112.91
memset0,libc,6912,0,0,hot,0,0.0253,110.48
memcpy,micron,7168,0,0,hot,0,0.0253,110.55
memcpy,libc,7168,0,0,hot,0,0.0250,111.84
memset0,micron,7168,0,0,hot,0,0.0242,115.66
memset0,libc,7168,0,0,hot,0,0.0252,110.76
memcpy,micron,7424,0,0,hot,0,0.0252,110.68
memcpy,libc,7424,0,0,hot,0,0.0250,111.94
memset0,micron,7424,0,0,hot,0,0.0247,113.32
memset0,libc,7424,0,0,hot,0,0.0252,111.04
memcpy,micron,7680,0,0,hot,0,0.0252,110.83
memcpy,libc,7680,0,0,hot,0,0.0248,112.52
memset0,micron,7680,0,0,hot,0,0.0246,113.50
memset0,libc,7680,0,0,hot,0,0.0251,111.30
memcpy,micron,7936,0,0,hot,0,0.0251,111.39
memcpy,libc,7936,0,0,hot,0,0.0248,112.48
memset0,micron,7936,0,0,hot,0,0.0246,113.68
memset0,libc,7936,0,0,hot,0,0.0250,111.54
memcpy,micron,8192,0,0,hot,0,0.0274,102.04
memcpy,libc,8192,0,0,hot,0,0.0248,112.58
memset0,micron,8192,0,0,hot,0,0.0245,113.84
memset0,libc,8192,0,0,hot,0,0.0250,111.76
memcpy,micron,8448,0,0,hot,0,0.0268,104.36
memcpy,libc,8448,0,0,hot,0,0.0273,102.14
memset0,micron,8448,0,0,hot,0,0.0249,112.04
memset0,libc,8448,0,0,hot,0,0.0257,108.48
memcpy,micron,8704,0,0,hot,0,0.0271,102.91
memcpy,libc,8704,0,0,hot,0,0.0272,102.58
memset0,micron,8704,0,0,hot,0,0.0245,114.14
memset0,libc,8704,0,0,hot,0,0.0249,112.15
memcpy,micron,8960,0,0,hot,0,0.0270,103.31
memcpy,libc,8960,0,0,hot,0,0.0271,102.99
memset0,micron,8960,0,0,hot,0,0.0245,113.99
memset0,libc,8960,0,0,hot,0,0.0249,112.27
memcpy,micron,9216,0,0,hot,0,0.0270,103.61
memcpy,libc,9216,0,0,hot,0,0.0270,103.38
memset0,micron,9216,0,0,hot,0,0.0244,114.35
memset0,libc,9216,0,0,hot,0,0.0248,112.41
memcpy,micron,9472,0,0,hot,0,0.0268,104.05
memcpy,libc,9472,0,0,hot,0,0.0269,103.72
memset0,micron,9472,0,0,hot,0,0.0244,114.41
memset0,libc,9472,0,0,hot,0,0.0248,112.67
memcpy,micron,9728,0,0,hot,0,0.0268,104.32
memcpy,libc,9728,0,0,hot,0,0.0265,105.49
memset0,micron,9728,0,0,hot,0,0.0244,114.65
memset0,libc,9728,0,0,hot,0,0.0248,112.85
memcpy,micron,9984,0,0,hot,0,0.0271,102.95
memcpy,libc,9984,0,0,hot,0,0.0267,104.44
memset0,micron,9984,0,0,hot,0,0.0250,111.83
memset0,libc,9984,0,0,hot,0,0.0308,90.52
memcpy,micron,10240,0,0,hot,0,0.0270,103.63
memcpy,libc,10240,0,0,hot,0,0.0267,104.76
memset0,micron,10240,0,0,hot,0,0.0250,111.87
memset0,libc,10240,0,0,hot,0,0.0247,113.00
memcpy,micron,10496,0,0,hot,0,0.0265,105.37
memcpy,libc,10496,0,0,hot,0,0.0266,105.02
memset0,micron,10496,0,0,hot,0,0.0246,113.70
memset0,libc,10496,0,0,hot,0,0.0251,111.32
memcpy,micron,10752,0,0,hot,0,0.0264,105.65
memcpy,libc,10752,0,0,hot,0,0.0265,105.38
memset0,micron,10752,0,0,hot,0,0.0243,115.02
memset0,libc,10752,0,0,hot,0,0.0246,113.38
memcpy,micron,11008,0,0,hot,0,0.0264,105.94
memcpy,libc,11008,0,0,hot,0,0.0264,105.68
memset0,micron,11008,0,0,hot,0,0.0243,115.14
memset0,libc,11008,0,0,hot,0,0.0246,113.55
memcpy,micron,11264,0,0,hot,0,0.0263,106.21
memcpy,libc,11264,0,0,hot,0,0.0264,105.93
memset0,micron,11264,0,0,hot,0,0.0243,115.07
memset0,libc,11264,0,0,hot,0,0.0246,113.68
memcpy,micron,11520,0,0,hot,0,0.0262,106.47
memcpy,libc,11520,0,0,hot,0,0.0263,106.22
memset0,micron,11520,0,0,hot,0,0.0242,115.33
memset0,libc,11520,0,0,hot,0,0.0245,113.81
memcpy,micron,11776,0,0,hot,0,0.0262,106.70
memcpy,libc,11776,0,0,hot,0,0.0265,105.25
memset0,micron,11776,0,0,hot,0,0.0242,115.41
memset0,libc,11776,0,0,hot,0,0.0245,113.91
memcpy,micron,12032,0,0,hot,0,0.0261,106.97
memcpy,libc,12032,0,0,hot,0,0.0262,106.70
memset0,micron,12032,0,0,hot,0,0.0242,115.48
memset0,libc,12032,0,0,hot,0,0.0245,114.01
memcpy,micron,12288,0,0,hot,0,0.0261,107.17
memcpy,libc,12288,0,0,hot,0,0.0261,106.94
memset0,micron,12288,0,0,hot,0,0.0242,115.56
memset0,libc,12288,0,0,hot,0,0.0245,114.12
memcpy,micron,12544,0,0,hot,0,0.0281,99.29
memcpy,libc,12544,0,0,hot,0,0.0269,103.91
memset0,micron,12544,0,0,hot,0,0.0244,114.28
memset0,libc,12544,0,0,hot,0,0.0250,111.76
memcpy,micron,12800,0,0,hot,0,0.0296,94.53
memcpy,libc,12800,0,0,hot,0,0.0260,107.34
memset0,micron,12800,0,0,hot,0,0.0241,115.69
memset0,libc,12800,0,0,hot,0,0.0259,107.78
memcpy,micron,13056,0,0,hot,0,0.0292,95.68
memcpy,libc,13056,0,0,hot,0,0.0300,93.14
memset0,micron,13056,0,0,hot,0,0.0241,115.76
memset0,libc,13056,0,0,hot,0,0.0244,114.43
memcpy,micron,13312,0,0,hot,0,0.0280,99.77
memcpy,libc,13312,0,0,hot,0,0.0279,100.08
memset0,micron,13312,0,0,hot,0,0.0241,115.83
memset0,libc,13312,0,0,hot,0,0.0244,114.51
memcpy,micron,13568,0,0,hot,0,0.0285,97.93
memcpy,libc,13568,0,0,hot,0,0.0293,95.50
memset0,micron,13568,0,0,hot,0,0.0241,115.89
memset0,libc,13568,0,0,hot,0,0.0244,114.60
memcpy,micron,13824,0,0,hot,0,0.0284,98.27
memcpy,libc,13824,0,0,hot,0,0.0278,100.36
memset0,micron,13824,0,0,hot,0,0.0241,115.73
memset0,libc,13824,0,0,hot,0,0.0244,114.64
memcpy,micron,14080,0,0,hot,0,0.0321,87.03
memcpy,libc,14080,0,0,hot,0,0.0290,96.39
memset0,micron,14080,0,0,hot,0,0.0245,113.78
memset0,libc,14080,0,0,hot,0,0.0252,110.84
memcpy,micron,14336,0,0,hot,0,0.0314,88.92
memcpy,libc,14336,0,0,hot,0,0.0338,82.54
memset0,micron,14336,0,0,hot,0,0.0245,113.96
memset0,libc,14336,0,0,hot,0,0.0243,114.83
memcpy,micron,14592,0,0,hot,0,0.0357,78.26
memcpy,libc,14592,0,0,hot,0,0.0344,81.22
memset0,micron,14592,0,0,hot,0,0.0242,115.23
memset0,libc,14592,0,0,hot,0,0.0246,113.47
memcpy,micron,14848,0,0,hot,0,0.0327,85.56
memcpy,libc,14848,0,0,hot,0,0.0325,85.96
memset0,micron,14848,0,0,hot,0,0.0241,116.12
memset0,libc,14848,0,0,hot,0,0.0243,114.87
memcpy,micron,15104,0,0,hot,0,0.0325,85.92
memcpy,libc,15104,0,0,hot,0,0.0323,86.52
memset0,micron,15104,0,0,hot,0,0.0240,116.21
memset0,libc,15104,0,0,hot,0,0.0243,115.05
memcpy,micron,15360,0,0,hot,0,0.0322,86.87
memcpy,libc,15360,0,0,hot,0,0.0325,85.94
memset0,micron,15360,0,0,hot,0,0.0240,116.26
memset0,libc,15360,0,0,hot,0,0.0243,115.12
memcpy,micron,15616,0,0,hot,0,0.0330,84.77
memcpy,libc,15616,0,0,hot,0,0.0325,85.98
memset0,micron,15616,0,0,hot,0,0.0240,116.31
memset0,libc,15616,0,0,hot,0,0.0243,115.18
memcpy,micron,15872,0,0,hot,0,0.0333,83.82
memcpy,libc,15872,0,0,hot,0,0.0323,86.61
memset0,micron,15872,0,0,hot,0,0.0240,116.31
memset0,libc,15872,0,0,hot,0,0.0242,115.22
memcpy,micron,16128,0,0,hot,0,0.0334,83.58
memcpy,libc,16128,0,0,hot,0,0.0330,84.61
memset0,micron,16128,0,0,hot,0,0.0240,116.26
memset0,libc,16128,0,0,hot,0,0.0242,115.31
memcpy,micron,16384,0,0,hot,0,0.0337,82.96
memcpy,libc,16384,0,0,hot,0,0.0329,84.93
memset0,micron,16384,0,0,hot,0,0.0244,114.50
memset0,libc,16384,0,0,hot,0,0.0242,115.36
memcpy,micron,16640,0,0,hot,0,0.0372,75.01
memcpy,libc,16640,0,0,hot,0,0.0375,74.41
memset0,micron,16640,0,0,hot,0,0.0247,112.90
memset0,libc,16640,0,0,hot,0,0.0246,113.51
memcpy,micron,16896,0,0,hot,0,0.0381,73.33
memcpy,libc,16896,0,0,hot,0,0.0390,71.55
memset0,micron,16896,0,0,hot,0,0.0244,114.63
memset0,libc,16896,0,0,hot,0,0.0242,115.47
memcpy,micron,17152,0,0,hot,0,0.0406,68.82
memcpy,libc,17152,0,0,hot,0,0.0409,68.31
memset0,micron,17152,0,0,hot,0,0.0244,114.70
memset0,libc,17152,0,0,hot,0,0.0242,115.52
memcpy,micron,17408,0,0,hot,0,0.0445,62.72
memcpy,libc,17408,0,0,hot,0,0.0454,61.53
memset0,micron,17408,0,0,hot,0,0.0243,114.77
memset0,libc,17408,0,0,hot,0,0.0247,113.07
memcpy,micron,17664,0,0,hot,0,0.0495,56.41
memcpy,libc,17664,0,0,hot,0,0.0494,56.60
memset0,micron,17664,0,0,hot,0,0.0243,114.82
memset0,libc,17664,0,0,hot,0,0.0242,115.63
memcpy,micron,17920,0,0,hot,0,0.0542,51.53
memcpy,libc,17920,0,0,hot,0,0.0540,51.71
memset0,micron,17920,0,0,hot,0,0.0341,81.70
memset0,libc,17920,0,0,hot,0,0.0242,115.65
memcpy,micron,18176,0,0,hot,0,0.0563,49.66
memcpy,libc,18176,0,0,hot,0,0.0560,49.89
memset0,micron,18176,0,0,hot,0,0.0253,110.62
memset0,libc,18176,0,0,hot,0,0.0248,112.64
memcpy,micron,18432,0,0,hot,0,0.0587,47.57
memcpy,libc,18432,0,0,hot,0,0.0582,48.00
memset0,micron,18432,0,0,hot,0,0.0247,113.00
memset0,libc,18432,0,0,hot,0,0.0241,115.76
memcpy,micron,18688,0,0,hot,0,0.0627,44.58
memcpy,libc,18688,0,0,hot,0,0.0620,45.06
memset0,micron,18688,0,0,hot,0,0.0246,113.56
memset0,libc,18688,0,0,hot,0,0.0244,114.67
memcpy,micron,18944,0,0,hot,0,0.0670,41.70
memcpy,libc,18944,0,0,hot,0,0.0661,42.29
memset0,micron,18944,0,0,hot,0,0.0244,114.73
memset0,libc,18944,0,0,hot,0,0.0242,115.67
memcpy,micron,19200,0,0,hot,0,0.0719,38.85
