# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memcpy,micron,4096,1,8,hot,0,0.0494,56.60
memcpy,libc,4096,1,8,hot,0,0.0343,81.37
memmove,micron,4096,1,8,hot,0,0.0533,52.38
memcpy,micron,4096,1,15,hot,0,0.0515,54.26
memcpy,libc,4096,1,15,hot,0,0.0344,81.16
memmove,micron,4096,1,15,hot,0,0.0529,52.78
memcpy,micron,4096,1,32,hot,0,0.0492,56.81
memcpy,libc,4096,1,32,hot,0,0.0289,96.57
memmove,micron,4096,1,32,hot,0,0.0485,57.64
memcpy,micron,4096,1,63,hot,0,0.0503,55.60
memcpy,libc,4096,1,63,hot,0,0.0360,77.66
memmove,micron,4096,1,63,hot,0,0.0534,52.34
memcpy,micron,4096,8,0,hot,0,0.1373,20.34
memcpy,libc,4096,8,0,hot,0,0.0304,91.86
memmove,micron,4096,8,0,hot,0,0.1493,18.71
memcpy,micron,4096,8,1,hot,0,0.1290,21.66
memcpy,libc,4096,8,1,hot,0,0.0371,75.36
memmove,micron,4096,8,1,hot,0,0.1304,21.43
memcpy,micron,4096,8,8,hot,0,0.0497,56.24
memcpy,libc,4096,8,8,hot,0,0.0359,77.84
memmove,micron,4096,8,8,hot,0,0.0523,53.38
memcpy,micron,4096,8,15,hot,0,0.0497,56.26
memcpy,libc,4096,8,15,hot,0,0.0344,81.12
memmove,micron,4096,8,15,hot,0,0.0523,53.38
memcpy,micron,4096,8,32,hot,0,0.0493,56.68
memcpy,libc,4096,8,32,hot,0,0.0313,89.09
memmove,micron,4096,8,32,hot,0,0.0475,58.92
memcpy,micron,4096,8,63,hot,0,0.0515,54.22
memcpy,libc,4096,8,63,hot,0,0.0361,77.39
memmove,micron,4096,8,63,hot,0,0.0535,52.27
memcpy,micron,4096,15,0,hot,0,0.1405,19.88
memcpy,libc,4096,15,0,hot,0,0.0304,91.92
memmove,micron,4096,15,0,hot,0,0.1304,21.42
memcpy,micron,4096,15,1,hot,0,0.1317,21.21
memcpy,libc,4096,15,1,hot,0,0.0367,76.10
memmove,micron,4096,15,1,hot,0,0.1235,22.63
memcpy,micron,4096,15,8,hot,0,0.1303,21.43
memcpy,libc,4096,15,8,hot,0,0.0365,76.48
memmove,micron,4096,15,8,hot,0,0.1251,22.33
memcpy,micron,4096,15,15,hot,0,0.0500,55.83
memcpy,libc,4096,15,15,hot,0,0.0352,79.47
memmove,micron,4096,15,15,hot,0,0.0524,53.31
memcpy,micron,4096,15,32,hot,0,0.0488,57.25
memcpy,libc,4096,15,32,hot,0,0.0289,96.56
memmove,micron,4096,15,32,hot,0,0.0483,57.82
memcpy,micron,4096,15,63,hot,0,0.0563,49.62
memcpy,libc,4096,15,63,hot,0,0.0361,77.46
memmove,micron,4096,15,63,hot,0,0.0551,50.70
memcpy,micron,4096,32,0,hot,0,0.0385,72.47
memcpy,libc,4096,32,0,hot,0,0.0240,116.46
memmove,micron,4096,32,0,hot,0,0.0453,61.70
memcpy,micron,4096,32,1,hot,0,0.0500,55.83
memcpy,libc,4096,32,1,hot,0,0.0317,88.19
memmove,micron,4096,32,1,hot,0,0.0505,55.30
memcpy,micron,4096,32,8,hot,0,0.0500,55.85
memcpy,libc,4096,32,8,hot,0,0.0317,88.20
memmove,micron,4096,32,8,hot,0,0.0505,55.29
memcpy,micron,4096,32,15,hot,0,0.0505,55.26
memcpy,libc,4096,32,15,hot,0,0.0318,87.94
memmove,micron,4096,32,15,hot,0,0.0510,54.82
memcpy,micron,4096,32,32,hot,0,0.0368,75.91
memcpy,libc,4096,32,32,hot,0,0.0248,112.86
memmove,micron,4096,32,32,hot,0,0.0436,64.11
memcpy,micron,4096,32,63,hot,0,0.0386,72.31
memcpy,libc,4096,32,63,hot,0,0.0315,88.73
memmove,micron,4096,32,63,hot,0,0.0439,63.69
memcpy,micron,4096,63,0,hot,0,0.1418,19.70
memcpy,libc,4096,63,0,hot,0,0.0250,111.83
memmove,micron,4096,63,0,hot,0,0.1301,21.47
memcpy,micron,4096,63,1,hot,0,0.1069,26.13
memcpy,libc,4096,63,1,hot,0,0.0311,89.73
memmove,micron,4096,63,1,hot,0,0.0992,28.15
memcpy,micron,4096,63,8,hot,0,0.1065,26.23
memcpy,libc,4096,63,8,hot,0,0.0309,90.44
memmove,micron,4096,63,8,hot,0,0.0990,28.22
memcpy,micron,4096,63,15,hot,0,0.1064,26.25
memcpy,libc,4096,63,15,hot,0,0.0311,89.86
memmove,micron,4096,63,15,hot,0,0.1000,27.93
memcpy,micron,4096,63,32,hot,0,0.1423,19.63
memcpy,libc,4096,63,32,hot,0,0.0313,89.25
memmove,micron,4096,63,32,hot,0,0.1446,19.32
memcpy,micron,4096,63,63,hot,0,0.0497,56.26
memcpy,libc,4096,63,63,hot,0,0.0248,112.77
memmove,micron,4096,63,63,hot,0,0.0530,52.67
memcpy,micron,1048576,0,0,hot,0,0.1723,16.22
memcpy,libc,1048576,0,0,hot,0,0.1562,17.89
memmove,micron,1048576,0,0,hot,0,0.1737,16.09
memcpy,micron,1048576,0,1,hot,0,0.1793,15.58
memcpy,libc,1048576,0,1,hot,0,0.1618,17.26
memmove,micron,1048576,0,1,hot,0,0.1795,15.57
memcpy,micron,1048576,0,8,hot,0,0.1834,15.24
memcpy,libc,1048576,0,8,hot,0,0.1584,17.64
memmove,micron,1048576,0,8,hot,0,0.1816,15.38
memcpy,micron,1048576,0,15,hot,0,0.1842,15.16
memcpy,libc,1048576,0,15,hot,0,0.1587,17.60
memmove,micron,1048576,0,15,hot,0,0.1839,15.19
memcpy,micron,1048576,0,32,hot,0,0.1771,15.77
memcpy,libc,1048576,0,32,hot,0,0.1579,17.70
memmove,micron,1048576,0,32,hot,0,0.1776,15.73
memcpy,micron,1048576,0,63,hot,0,0.1796,15.56
memcpy,libc,1048576,0,63,hot,0,0.1551,18.01
memmove,micron,1048576,0,63,hot,0,0.1752,15.94
memcpy,micron,1048576,1,0,hot,0,0.1849,15.11
memcpy,libc,1048576,1,0,hot,0,0.1644,16.99
memmove,micron,1048576,1,0,hot,0,0.1899,14.71
memcpy,micron,1048576,1,1,hot,0,0.1796,15.55
memcpy,libc,1048576,1,1,hot,0,0.1558,17.94
memmove,micron,1048576,1,1,hot,0,0.1778,15.71
memcpy,micron,1048576,1,8,hot,0,0.1784,15.66
memcpy,libc,1048576,1,8,hot,0,0.1590,17.57
memmove,micron,1048576,1,8,hot,0,0.1805,15.48
memcpy,micron,1048576,1,15,hot,0,0.1821,15.34
memcpy,libc,1048576,1,15,hot,0,0.1564,17.86
memmove,micron,1048576,1,15,hot,0,0.1770,15.79
memcpy,micron,1048576,1,32,hot,0,0.1743,16.03
memcpy,libc,1048576,1,32,hot,0,0.1576,17.73
memmove,micron,1048576,1,32,hot,0,0.1748,15.99
memcpy,micron,1048576,1,63,hot,0,0.1792,15.59
memcpy,libc,1048576,1,63,hot,0,0.1553,17.99
memmove,micron,1048576,1,63,hot,0,0.1807,15.46
memcpy,micron,1048576,8,0,hot,0,0.1869,14.95
memcpy,libc,1048576,8,0,hot,0,0.1663,16.80
memmove,micron,1048576,8,0,hot,0,0.1902,14.69
memcpy,micron,1048576,8,1,hot,0,0.1890,14.78
memcpy,libc,1048576,8,1,hot,0,0.1692,16.51
memmove,micron,1048576,8,1,hot,0,0.1906,14.66
memcpy,micron,1048576,8,8,hot,0,0.1762,15.86
memcpy,libc,1048576,8,8,hot,0,0.1568,17.82
memmove,micron,1048576,8,8,hot,0,0.1784,15.66
memcpy,micron,1048576,8,15,hot,0,0.1789,15.61
memcpy,libc,1048576,8,15,hot,0,0.1575,17.74
memmove,micron,1048576,8,15,hot,0,0.1792,15.59
memcpy,micron,1048576,8,32,hot,0,0.1754,15.93
memcpy,libc,1048576,8,32,hot,0,0.1586,17.61
memmove,micron,1048576,8,32,hot,0,0.1736,16.09
memcpy,micron,1048576,8,63,hot,0,0.1797,15.55
memcpy,libc,1048576,8,63,hot,0,0.1550,18.02
memmove,micron,1048576,8,63,hot,0,0.1772,15.77
memcpy,micron,1048576,15,0,hot,0,0.1906,14.66
memcpy,libc,1048576,15,0,hot,0,0.1665,16.78
memmove,micron,1048576,15,0,hot,0,0.1906,14.66
memcpy,micron,1048576,15,1,hot,0,0.1904,14.67
memcpy,libc,1048576,15,1,hot,0,0.1673,16.70
memmove,micron,1048576,15,1,hot,0,0.1895,14.74
memcpy,micron,1048576,15,8,hot,0,0.1877,14.88
memcpy,libc,1048576,15,8,hot,0,0.1679,16.64
memmove,micron,1048576,15,8,hot,0,0.1898,14.72
memcpy,micron,1048576,15,15,hot,0,0.1796,15.56
memcpy,libc,1048576,15,15,hot,0,0.1570,17.79
memmove,micron,1048576,15,15,hot,0,0.1771,15.78
memcpy,micron,1048576,15,32,hot,0,0.1756,15.91
memcpy,libc,1048576,15,32,hot,0,0.1594,17.53
memmove,micron,1048576,15,32,hot,0,0.1767,15.81
memcpy,micron,1048576,15,63,hot,0,0.1793,15.58
memcpy,libc,1048576,15,63,hot,0,0.1545,18.09
memmove,micron,1048576,15,63,hot,0,0.1830,15.27
memcpy,micron,1048576,32,0,hot,0,0.1766,15.82
memcpy,libc,1048576,32,0,hot,0,0.1620,17.25
memmove,micron,1048576,32,0,hot,0,0.1781,15.69
memcpy,micron,1048576,32,1,hot,0,0.1814,15.40
memcpy,libc,1048576,32,1,hot,0,0.1678,16.64
memmove,micron,1048576,32,1,hot,0,0.1800,15.52
memcpy,micron,1048576,32,8,hot,0,0.1819,15.36
memcpy,libc,1048576,32,8,hot,0,0.1652,16.91
memmove,micron,1048576,32,8,hot,0,0.1809,15.44
memcpy,micron,1048576,32,15,hot,0,0.1810,15.43
memcpy,libc,1048576,32,15,hot,0,0.1688,16.55
memmove,micron,1048576,32,15,hot,0,0.1833,15.24
memcpy,micron,1048576,32,32,hot,0,0.1730,16.15
memcpy,libc,1048576,32,32,hot,0,0.1548,18.05
memmove,micron,1048576,32,32,hot,0,0.1732,16.13
memcpy,micron,1048576,32,63,hot,0,0.1765,15.83
memcpy,libc,1048576,32,63,hot,0,0.1578,17.71
memmove,micron,1048576,32,63,hot,0,0.1770,15.78
memcpy,micron,1048576,63,0,hot,0,0.1880,14.86
memcpy,libc,1048576,63,0,hot,0,0.1710,16.34
memmove,micron,1048576,63,0,hot,0,0.1902,14.69
memcpy,micron,1048576,63,1,hot,0,0.1881,14.86
memcpy,libc,1048576,63,1,hot,0,0.1714,16.30
memmove,micron,1048576,63,1,hot,0,0.1893,14.76
memcpy,micron,1048576,63,8,hot,0,0.1889,14.79
memcpy,libc,1048576,63,8,hot,0,0.1737,16.09
memmove,micron,1048576,63,8,hot,0,0.1877,14.88
memcpy,micron,1048576,63,15,hot,0,0.1931,14.47
memcpy,libc,1048576,63,15,hot,0,0.1741,16.05
memmove,micron,1048576,63,15,hot,0,0.1885,14.82
memcpy,micron,1048576,63,32,hot,0,0.1874,14.91
memcpy,libc,1048576,63,32,hot,0,0.1672,16.71
memmove,micron,1048576,63,32,hot,0,0.1875,14.90
memcpy,micron,1048576,63,63,hot,0,0.1766,15.82
memcpy,libc,1048576,63,63,hot,0,0.1593,17.54
memmove,micron,1048576,63,63,hot,0,0.1786,15.64
memset0,micron,64,0,0,hot,0,0.0703,39.72
memset0,libc,64,0,0,hot,0,0.0586,47.64
memset0,micron,64,1,0,hot,0,0.0709,39.42
memset0,libc,64,1,0,hot,0,0.0587,47.64
memset0,micron,64,8,0,hot,0,0.0709,39.43
memset0,libc,64,8,0,hot,0,0.0586,47.68
memset0,micron,64,15,0,hot,0,0.0709,39.44
memset0,libc,64,15,0,hot,0,0.0586,47.68
memset0,micron,64,32,0,hot,0,0.0703,39.73
memset0,libc,64,32,0,hot,0,0.0586,47.68
memset0,micron,64,63,0,hot,0,0.0709,39.43
memset0,libc,64,63,0,hot,0,0.0586,47.64
memset0,micron,256,0,0,hot,0,0.0470,59.43
memset0,libc,256,0,0,hot,0,0.0254,110.10
memset0,micron,256,1,0,hot,0,0.0474,58.91
memset0,libc,256,1,0,hot,0,0.0365,76.44
memset0,micron,256,8,0,hot,0,0.0474,58.90
memset0,libc,256,8,0,hot,0,0.0352,79.47
memset0,micron,256,15,0,hot,0,0.0470,59.42
memset0,libc,256,15,0,hot,0,0.0352,79.41
memset0,micron,256,32,0,hot,0,0.0460,60.80
memset0,libc,256,32,0,hot,0,0.0234,119.19
memset0,micron,256,63,0,hot,0,0.0479,58.32
memset0,libc,256,63,0,hot,0,0.0352,79.30
memset0,micron,4096,0,0,hot,0,0.0267,104.59
memset0,libc,4096,0,0,hot,0,0.0286,97.56
memset0,micron,4096,1,0,hot,0,0.0493,56.72
memset0,libc,4096,1,0,hot,0,0.0546,51.13
memset0,micron,4096,8,0,hot,0,0.0494,56.54
memset0,libc,4096,8,0,hot,0,0.0546,51.16
memset0,micron,4096,15,0,hot,0,0.0499,55.98
memset0,libc,4096,15,0,hot,0,0.0538,51.90
memset0,micron,4096,32,0,hot,0,0.0265,105.54
memset0,libc,4096,32,0,hot,0,0.0280,99.72
memset0,micron,4096,63,0,hot,0,0.0477,58.54
memset0,libc,4096,63,0,hot,0,0.0547,51.03
memset0,micron,1048576,0,0,hot,0,0.1076,25.96
memset0,libc,1048576,0,0,hot,0,0.0884,31.62
memset0,micron,1048576,1,0,hot,0,0.1086,25.72
memset0,libc,1048576,1,0,hot,0,0.0885,31.58
memset0,micron,1048576,8,0,hot,0,0.1093,25.57
memset0,libc,1048576,8,0,hot,0,0.0894,31.25
memset0,micron,1048576,15,0,hot,0,0.1091,25.61
memset0,libc,1048576,15,0,hot,0,0.0887,31.50
memset0,micron,1048576,32,0,hot,0,0.1077,25.93
memset0,libc,1048576,32,0,hot,0,0.0883,31.64
memset0,micron,1048576,63,0,hot,0,0.1093,25.55
memset0,libc,1048576,63,0,hot,0,0.0892,31.33
memcpy,micron,64,4095,0,hot,0,0.4110,6.81
memcpy,micron,64,0,4095,hot,0,0.5739,4.86
memcpy,libc,64,4095,0,hot,0,0.4336,6.44
memcpy,libc,64,0,4095,hot,0,0.4571,6.11
memcpy,micron,64,4065,0,hot,0,0.4453,6.27
memcpy,micron,64,0,4065,hot,0,0.5508,5.07
memcpy,libc,64,4065,0,hot,0,0.4336,6.44
memcpy,libc,64,0,4065,hot,0,0.4571,6.11
memcpy,micron,256,4095,0,hot,0,0.1117,25.01
memcpy,micron,256,0,4095,hot,0,0.1666,16.77
memcpy,libc,256,4095,0,hot,0,0.1174,23.79
memcpy,libc,256,0,4095,hot,0,0.1316,21.22
memcpy,micron,256,4065,0,hot,0,0.1118,25.00
memcpy,micron,256,0,4065,hot,0,0.1614,17.31
memcpy,libc,256,4065,0,hot,0,0.1129,24.74
memcpy,libc,256,0,4065,hot,0,0.1458,19.15
memcpy,micron,512,0,0,hot,0,0.0527,52.98
memcpy,libc,512,0,0,hot,0,0.0298,93.78
memcpy,micron,2048,0,0,hot,0,0.0480,58.23
memcpy,libc,2048,0,0,hot,0,0.0264,105.95
memcpy,micron,4096,0,0,hot,0,0.0386,72.31
memcpy,libc,4096,0,0,hot,0,0.0255,109.72
memmove,micron,16384,0,0,hot,-4096,0.0371,75.33
memmove,libc,16384,0,0,hot,-4096,0.0254,109.95
memcpy,micron,512,0,0,hot,0,0.0527,52.98
memcpy,libc,512,0,0,hot,0,0.0379,73.69
memcpy,micron,2048,0,0,hot,0,0.0480,58.24
memcpy,libc,2048,0,0,hot,0,0.0275,101.71
memcpy,micron,4096,0,0,hot,0,0.0378,73.88
memcpy,libc,4096,0,0,hot,0,0.0302,92.47
memmove,micron,16384,0,0,hot,-4104,0.0428,65.21
memmove,libc,16384,0,0,hot,-4104,0.0322,86.78
memcpy,micron,512,0,0,hot,0,0.0425,65.76
memcpy,libc,512,0,0,hot,0,0.0573,48.75
memcpy,micron,2048,0,0,hot,0,0.0831,33.60
memcpy,libc,2048,0,0,hot,0,0.0277,100.76
memcpy,micron,4096,0,0,hot,0,0.0497,56.15
memcpy,libc,4096,0,0,hot,0,0.0299,93.51
memmove,micron,16384,0,0,hot,-4156,0.0429,65.16
memmove,libc,16384,0,0,hot,-4156,0.0325,85.84
memcpy,micron,2048,0,0,hot,0,0.0480,58.24
memcpy,libc,2048,0,0,hot,0,0.0256,109.00
memset0,micron,2048,0,0,hot,0,0.0264,105.96
memset0,libc,2048,0,0,hot,0,0.0220,127.15
memcpy,micron,2304,0,0,hot,0,0.0410,68.11
memcpy,libc,2304,0,0,hot,0,0.0247,112.93
memset0,micron,2304,0,0,hot,0,0.0305,91.64
memset0,libc,2304,0,0,hot,0,0.0293,95.36
memcpy,micron,2560,0,0,hot,0,0.0442,63.15
memcpy,libc,2560,0,0,hot,0,0.0299,93.20
memset0,micron,2560,0,0,hot,0,0.0258,108.36
memset0,libc,2560,0,0,hot,0,0.0287,97.29
memcpy,micron,2816,0,0,hot,0,0.0429,65.15
memcpy,libc,2816,0,0,hot,0,0.0248,112.80
memset0,micron,2816,0,0,hot,0,0.0282,98.96
memset0,libc,2816,0,0,hot,0,0.0282,98.96
memcpy,micron,3072,0,0,hot,0,0.0417,66.92
memcpy,libc,3072,0,0,hot,0,0.0254,110.03
memset0,micron,3072,0,0,hot,0,0.0254,110.02
memset0,libc,3072,0,0,hot,0,0.0279,100.32
memcpy,micron,3328,0,0,hot,0,0.0408,68.49
memcpy,libc,3328,0,0,hot,0,0.0246,113.80
memset0,micron,3328,0,0,hot,0,0.0258,108.25
memset0,libc,3328,0,0,hot,0,0.0331,84.37
memcpy,micron,3584,0,0,hot,0,0.0400,69.90
memcpy,libc,3584,0,0,hot,0,0.0251,111.26
memset0,micron,3584,0,0,hot,0,0.0254,110.19
memset0,libc,3584,0,0,hot,0,0.0272,102.68
memcpy,micron,3840,0,0,hot,0,0.0393,71.17
memcpy,libc,3840,0,0,hot,0,0.0250,111.67
memset0,micron,3840,0,0,hot,0,0.0269,103.76
memset0,libc,3840,0,0,hot,0,0.0289,96.65
memcpy,micron,4096,0,0,hot,0,0.0386,72.31
memcpy,libc,4096,0,0,hot,0,0.0253,110.58
memset0,micron,4096,0,0,hot,0,0.0267,104.60
memset0,libc,4096,0,0,hot,0,0.0287,97.18
memcpy,micron,4352,0,0,hot,0,0.0381,73.35
memcpy,libc,4352,0,0,hot,0,0.0255,109.60
memset0,micron,4352,0,0,hot,0,0.0285,97.91
memset0,libc,4352,0,0,hot,0,0.0281,99.45
memcpy,micron,4608,0,0,hot,0,0.0376,74.31
memcpy,libc,4608,0,0,hot,0,0.0253,110.50
memset0,micron,4608,0,0,hot,0,0.0249,112.07
memset0,libc,4608,0,0,hot,0,0.0266,104.97
memcpy,micron,4864,0,0,hot,0,0.0359,77.76
memcpy,libc,4864,0,0,hot,0,0.0253,110.27
memset0,micron,4864,0,0,hot,0,0.0248,112.43
memset0,libc,4864,0,0,hot,0,0.0262,106.57
memcpy,micron,5120,0,0,hot,0,0.0368,75.98
memcpy,libc,5120,0,0,hot,0,0.0252,110.96
memset0,micron,5120,0,0,hot,0,0.0249,112.19
memset0,libc,5120,0,0,hot,0,0.0261,107.10
memcpy,micron,5376,0,0,hot,0,0.0354,78.82
memcpy,libc,5376,0,0,hot,0,0.0308,90.38
memset0,micron,5376,0,0,hot,0,0.0248,112.79
memset0,libc,5376,0,0,hot,0,0.0261,107.18
memcpy,micron,5632,0,0,hot,0,0.0361,77.42
memcpy,libc,5632,0,0,hot,0,0.0251,111.48
memset0,micron,5632,0,0,hot,0,0.0248,112.79
memset0,libc,5632,0,0,hot,0,0.0258,108.13
memcpy,micron,5888,0,0,hot,0,0.0352,79.47
memcpy,libc,5888,0,0,hot,0,0.0249,112.11
memset0,micron,5888,0,0,hot,0,0.0251,111.32
memset0,libc,5888,0,0,hot,0,0.0265,105.43
memcpy,micron,6144,0,0,hot,0,0.0349,80.00
memcpy,libc,6144,0,0,hot,0,0.0251,111.39
memset0,micron,6144,0,0,hot,0,0.0250,111.61
memset0,libc,6144,0,0,hot,0,0.0256,108.96
memcpy,micron,6400,0,0,hot,0,0.0353,79.20
memcpy,libc,6400,0,0,hot,0,0.0249,112.29
memset0,micron,6400,0,0,hot,0,0.0246,113.42
memset0,libc,6400,0,0,hot,0,0.0256,109.21
memcpy,micron,6656,0,0,hot,0,0.0348,80.35
memcpy,libc,6656,0,0,hot,0,0.0366,76.14
memset0,micron,6656,0,0,hot,0,0.0401,69.56
memset0,libc,6656,0,0,hot,0,0.0410,67.78
memcpy,micron,6912,0,0,hot,0,0.0761,36.73
memcpy,libc,6912,0,0,hot,0,0.0249,111.99
memset0,micron,6912,0,0,hot,0,0.0259,108.05
memset0,libc,6912,0,0,hot,0,0.0254,109.89
memcpy,micron,7168,0,0,hot,0,0.0493,56.69
memcpy,libc,7168,0,0,hot,0,0.0247,113.10
memset0,micron,7168,0,0,hot,0,0.0257,108.48
memset0,libc,7168,0,0,hot,0,0.0291,96.05
memcpy,micron,7424,0,0,hot,0,0.0345,81.09
memcpy,libc,7424,0,0,hot,0,0.0258,108.20
memset0,micron,7424,0,0,hot,0,0.0245,114.21
memset0,libc,7424,0,0,hot,0,0.0253,110.56
memcpy,micron,7680,0,0,hot,0,0.0342,81.72
memcpy,libc,7680,0,0,hot,0,0.0339,82.34
memset0,micron,7680,0,0,hot,0,0.0396,70.48
memset0,libc,7680,0,0,hot,0,0.0388,71.96
memcpy,micron,7936,0,0,hot,0,0.0646,43.23
memcpy,libc,7936,0,0,hot,0,0.0418,66.74
memset0,micron,7936,0,0,hot,0,0.0249,112.12
memset0,libc,7936,0,0,hot,0,0.0261,107.08
memcpy,micron,8192,0,0,hot,0,0.0341,82.01
memcpy,libc,8192,0,0,hot,0,0.0254,110.17
memset0,micron,8192,0,0,hot,0,0.0252,110.95
memset0,libc,8192,0,0,hot,0,0.0262,106.78
memcpy,micron,8448,0,0,hot,0,0.0339,82.35
memcpy,libc,8448,0,0,hot,0,0.0273,102.45
memset0,micron,8448,0,0,hot,0,0.0242,115.24
memset0,libc,8448,0,0,hot,0,0.0258,108.12
memcpy,micron,8704,0,0,hot,0,0.0339,82.48
memcpy,libc,8704,0,0,hot,0,0.0271,102.90
memset0,micron,8704,0,0,hot,0,0.0242,115.24
memset0,libc,8704,0,0,hot,0,0.0341,81.96
memcpy,micron,8960,0,0,hot,0,0.0639,43.73
memcpy,libc,8960,0,0,hot,0,0.0270,103.29
memset0,micron,8960,0,0,hot,0,0.0243,114.90
memset0,libc,8960,0,0,hot,0,0.0250,111.81
memcpy,micron,9216,0,0,hot,0,0.0383,72.91
memcpy,libc,9216,0,0,hot,0,0.0269,103.68
memset0,micron,9216,0,0,hot,0,0.0242,115.49
memset0,libc,9216,0,0,hot,0,0.0251,111.03
memcpy,micron,9472,0,0,hot,0,0.0333,83.77
memcpy,libc,9472,0,0,hot,0,0.0268,104.04
memset0,micron,9472,0,0,hot,0,0.0242,115.60
memset0,libc,9472,0,0,hot,0,0.0249,112.35
memcpy,micron,9728,0,0,hot,0,0.0332,84.06
memcpy,libc,9728,0,0,hot,0,0.0268,104.40
memset0,micron,9728,0,0,hot,0,0.0242,115.61
memset0,libc,9728,0,0,hot,0,0.0248,112.48
memcpy,micron,9984,0,0,hot,0,0.0331,84.32
memcpy,libc,9984,0,0,hot,0,0.0267,104.74
memset0,micron,9984,0,0,hot,0,0.0244,114.38
memset0,libc,9984,0,0,hot,0,0.0252,110.66
memcpy,micron,10240,0,0,hot,0,0.0335,83.45
memcpy,libc,10240,0,0,hot,0,0.0262,106.58
memset0,micron,10240,0,0,hot,0,0.0245,114.23
memset0,libc,10240,0,0,hot,0,0.0248,112.45
memcpy,micron,10496,0,0,hot,0,0.0334,83.49
memcpy,libc,10496,0,0,hot,0,0.0265,105.35
memset0,micron,10496,0,0,hot,0,0.0242,115.55
memset0,libc,10496,0,0,hot,0,0.0247,112.95
memcpy,micron,10752,0,0,hot,0,0.0329,85.01
memcpy,libc,10752,0,0,hot,0,0.0264,105.65
memset0,micron,10752,0,0,hot,0,0.0241,115.72
memset0,libc,10752,0,0,hot,0,0.0247,113.13
memcpy,micron,11008,0,0,hot,0,0.0328,85.23
memcpy,libc,11008,0,0,hot,0,0.0264,105.93
memset0,micron,11008,0,0,hot,0,0.0241,116.02
memset0,libc,11008,0,0,hot,0,0.0247,113.15
memcpy,micron,11264,0,0,hot,0,0.0327,85.44
memcpy,libc,11264,0,0,hot,0,0.0263,106.20
memset0,micron,11264,0,0,hot,0,0.0239,117.41
memset0,libc,11264,0,0,hot,0,0.0247,113.25
memcpy,micron,11520,0,0,hot,0,0.0332,84.12
memcpy,libc,11520,0,0,hot,0,0.0262,106.44
memset0,micron,11520,0,0,hot,0,0.0243,114.71
memset0,libc,11520,0,0,hot,0,0.0246,113.51
memcpy,micron,11776,0,0,hot,0,0.0332,84.17
memcpy,libc,11776,0,0,hot,0,0.0262,106.71
memset0,micron,11776,0,0,hot,0,0.0240,116.28
memset0,libc,11776,0,0,hot,0,0.0246,113.61
memcpy,micron,12032,0,0,hot,0,0.0325,85.86
memcpy,libc,12032,0,0,hot,0,0.0261,106.94
memset0,micron,12032,0,0,hot,0,0.0244,114.51
memset0,libc,12032,0,0,hot,0,0.0252,110.93
memcpy,micron,12288,0,0,hot,0,0.0324,86.18
memcpy,libc,12288,0,0,hot,0,0.0261,107.17
memset0,micron,12288,0,0,hot,0,0.0245,113.87
memset0,libc,12288,0,0,hot,0,0.0277,100.73
memcpy,micron,12544,0,0,hot,0,0.0324,86.34
memcpy,libc,12544,0,0,hot,0,0.0272,102.76
memset0,micron,12544,0,0,hot,0,0.0246,113.62
memset0,libc,12544,0,0,hot,0,0.0251,111.51
memcpy,micron,12800,0,0,hot,0,0.0323,86.52
memcpy,libc,12800,0,0,hot,0,0.0260,107.58
memset0,micron,12800,0,0,hot,0,0.0240,116.37
memset0,libc,12800,0,0,hot,0,0.0246,113.65
memcpy,micron,13056,0,0,hot,0,0.0322,86.66
memcpy,libc,13056,0,0,hot,0,0.0286,97.54
memset0,micron,13056,0,0,hot,0,0.0240,116.41
memset0,libc,13056,0,0,hot,0,0.0245,114.14
memcpy,micron,13312,0,0,hot,0,0.0322,86.81
memcpy,libc,13312,0,0,hot,0,0.0290,96.41
memset0,micron,13312,0,0,hot,0,0.0240,116.54
memset0,libc,13312,0,0,hot,0,0.0245,114.23
memcpy,micron,13568,0,0,hot,0,0.0333,83.86
memcpy,libc,13568,0,0,hot,0,0.0282,99.23
memset0,micron,13568,0,0,hot,0,0.0240,116.60
memset0,libc,13568,0,0,hot,0,0.0244,114.30
memcpy,micron,13824,0,0,hot,0,0.0321,87.08
memcpy,libc,13824,0,0,hot,0,0.0288,97.09
memset0,micron,13824,0,0,hot,0,0.0239,116.68
memset0,libc,13824,0,0,hot,0,0.0244,114.43
memcpy,micron,14080,0,0,hot,0,0.0335,83.35
memcpy,libc,14080,0,0,hot,0,0.0287,97.23
memset0,micron,14080,0,0,hot,0,0.0241,115.74
memset0,libc,14080,0,0,hot,0,0.0247,113.28
memcpy,micron,14336,0,0,hot,0,0.0335,83.49
memcpy,libc,14336,0,0,hot,0,0.0288,96.84
memset0,micron,14336,0,0,hot,0,0.0241,115.79
memset0,libc,14336,0,0,hot,0,0.0244,114.59
memcpy,micron,14592,0,0,hot,0,0.0332,84.16
memcpy,libc,14592,0,0,hot,0,0.0297,94.20
memset0,micron,14592,0,0,hot,0,0.0239,116.82
memset0,libc,14592,0,0,hot,0,0.0244,114.66
memcpy,micron,14848,0,0,hot,0,0.0336,83.11
memcpy,libc,14848,0,0,hot,0,0.0511,54.65
memset0,micron,14848,0,0,hot,0,0.0396,70.36
