# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memset0,micron,16384,0,0,hot,0,0.0250,111.75
memset0,libc,16384,0,0,hot,0,0.0243,115.05
memset0,simd128,16384,0,0,hot,0,0.0473,59.07
memset0,simd256,16384,0,0,hot,0,0.0239,116.86
memset0,simd_nt128,16384,0,0,hot,0,0.1430,19.54
memset0,simd_nt256,16384,0,0,hot,0,0.1430,19.54
memset5A,micron,16384,0,0,hot,0,0.0247,112.92
memset5A,libc,16384,0,0,hot,0,0.0243,115.12
wordset,simd,16384,0,0,hot,0,0.0341,81.93
memcpy,micron,32768,0,0,hot,0,0.1024,27.29
memcpy,libc,32768,0,0,hot,0,0.0941,29.68
memcpy,simd128,32768,0,0,hot,0,0.0971,28.75
memcpy,simd_a128,32768,0,0,hot,0,0.0967,28.88
memcpy,simd256,32768,0,0,hot,0,0.0946,29.53
memcpy,simd_a256,32768,0,0,hot,0,0.0951,29.38
memcpy,simd_nt128,32768,0,0,hot,0,0.1568,17.81
memcpy,simd_nt256,32768,0,0,hot,0,0.1400,19.96
memmove,micron,32768,0,0,hot,0,0.0952,29.35
memmove,libc,32768,0,0,hot,0,0.0944,29.58
memset0,micron,32768,0,0,hot,0,0.0253,110.38
memset0,libc,32768,0,0,hot,0,0.0258,108.45
memset0,simd128,32768,0,0,hot,0,0.0572,48.81
memset0,simd256,32768,0,0,hot,0,0.0294,95.04
memset0,simd_nt128,32768,0,0,hot,0,0.1377,20.29
memset0,simd_nt256,32768,0,0,hot,0,0.1373,20.35
memset5A,micron,32768,0,0,hot,0,0.0252,110.77
memset5A,libc,32768,0,0,hot,0,0.0252,110.89
wordset,simd,32768,0,0,hot,0,0.0293,95.39
memcpy,micron,65536,0,0,hot,0,0.0948,29.47
memcpy,libc,65536,0,0,hot,0,0.0937,29.82
memcpy,simd128,65536,0,0,hot,0,0.0972,28.72
memcpy,simd_a128,65536,0,0,hot,0,0.0973,28.71
memcpy,simd256,65536,0,0,hot,0,0.0948,29.45
memcpy,simd_a256,65536,0,0,hot,0,0.0959,29.13
memcpy,simd_nt128,65536,0,0,hot,0,0.1497,18.66
memcpy,simd_nt256,65536,0,0,hot,0,0.1433,19.49
memmove,micron,65536,0,0,hot,0,0.0946,29.53
memmove,libc,65536,0,0,hot,0,0.0949,29.45
memset0,micron,65536,0,0,hot,0,0.0727,38.42
memset0,libc,65536,0,0,hot,0,0.0814,34.30
memset0,simd128,65536,0,0,hot,0,0.0732,38.15
memset0,simd256,65536,0,0,hot,0,0.0714,39.10
memset0,simd_nt128,65536,0,0,hot,0,0.1342,20.81
memset0,simd_nt256,65536,0,0,hot,0,0.1336,20.91
memset5A,micron,65536,0,0,hot,0,0.0864,32.34
memset5A,libc,65536,0,0,hot,0,0.0849,32.91
wordset,simd,65536,0,0,hot,0,0.0718,38.92
memcpy,micron,131072,0,0,hot,0,0.0997,28.03
memcpy,libc,131072,0,0,hot,0,0.0988,28.27
memcpy,simd128,131072,0,0,hot,0,0.1334,20.94
memcpy,simd_a128,131072,0,0,hot,0,0.1331,20.99
memcpy,simd256,131072,0,0,hot,0,0.1373,20.33
memcpy,simd_a256,131072,0,0,hot,0,0.1309,21.34
memcpy,simd_nt128,131072,0,0,hot,0,0.1453,19.22
memcpy,simd_nt256,131072,0,0,hot,0,0.1413,19.78
memmove,micron,131072,0,0,hot,0,0.0982,28.44
memmove,libc,131072,0,0,hot,0,0.0983,28.41
memset0,micron,131072,0,0,hot,0,0.0744,37.53
memset0,libc,131072,0,0,hot,0,0.0750,37.23
memset0,simd128,131072,0,0,hot,0,0.0721,38.72
memset0,simd256,131072,0,0,hot,0,0.0803,34.75
memset0,simd_nt128,131072,0,0,hot,0,0.1455,19.19
memset0,simd_nt256,131072,0,0,hot,0,0.1310,21.33
memset5A,micron,131072,0,0,hot,0,0.0869,32.14
memset5A,libc,131072,0,0,hot,0,0.0838,33.36
wordset,simd,131072,0,0,hot,0,0.0713,39.15
memcpy,micron,262144,0,0,hot,0,0.1305,21.41
memcpy,libc,262144,0,0,hot,0,0.1415,19.73
memcpy,simd128,262144,0,0,hot,0,0.1721,16.24
memcpy,simd_a128,262144,0,0,hot,0,0.1724,16.21
memcpy,simd256,262144,0,0,hot,0,0.1741,16.05
memcpy,simd_a256,262144,0,0,hot,0,0.1698,16.45
memcpy,simd_nt128,262144,0,0,hot,0,0.1513,18.46
memcpy,simd_nt256,262144,0,0,hot,0,0.1461,19.13
memmove,micron,262144,0,0,hot,0,0.1304,21.42
memmove,libc,262144,0,0,hot,0,0.1302,21.45
memset0,micron,262144,0,0,hot,0,0.0837,33.40
memset0,libc,262144,0,0,hot,0,0.0811,34.42
memset0,simd128,262144,0,0,hot,0,0.0984,28.38
memset0,simd256,262144,0,0,hot,0,0.0978,28.55
memset0,simd_nt128,262144,0,0,hot,0,0.1301,21.47
memset0,simd_nt256,262144,0,0,hot,0,0.1303,21.45
memset5A,micron,262144,0,0,hot,0,0.0877,31.86
memset5A,libc,262144,0,0,hot,0,0.0875,31.95
wordset,simd,262144,0,0,hot,0,0.0979,28.40
memcpy,micron,524288,0,0,hot,0,0.1525,18.31
memcpy,libc,524288,0,0,hot,0,0.1527,18.29
memcpy,simd128,524288,0,0,hot,0,0.1724,16.20
memcpy,simd_a128,524288,0,0,hot,0,0.1770,15.78
memcpy,simd256,524288,0,0,hot,0,0.1716,16.28
memcpy,simd_a256,524288,0,0,hot,0,0.1714,16.29
memcpy,simd_nt128,524288,0,0,hot,0,0.1582,17.66
memcpy,simd_nt256,524288,0,0,hot,0,0.1512,18.48
memmove,micron,524288,0,0,hot,0,0.1529,18.27
memmove,libc,524288,0,0,hot,0,0.1525,18.32
memset0,micron,524288,0,0,hot,0,0.0876,31.90
memset0,libc,524288,0,0,hot,0,0.0873,32.00
memset0,simd128,524288,0,0,hot,0,0.1071,26.09
memset0,simd256,524288,0,0,hot,0,0.1071,26.07
memset0,simd_nt128,524288,0,0,hot,0,0.1301,21.48
memset0,simd_nt256,524288,0,0,hot,0,0.1297,21.54
memset5A,micron,524288,0,0,hot,0,0.0878,31.83
memset5A,libc,524288,0,0,hot,0,0.0873,31.99
wordset,simd,524288,0,0,hot,0,0.1071,26.09
memcpy,micron,1048576,0,0,hot,0,0.1532,18.23
memcpy,libc,1048576,0,0,hot,0,0.1526,18.30
memcpy,simd128,1048576,0,0,hot,0,0.1733,16.12
memcpy,simd_a128,1048576,0,0,hot,0,0.1765,15.83
memcpy,simd256,1048576,0,0,hot,0,0.1706,16.38
memcpy,simd_a256,1048576,0,0,hot,0,0.1705,16.39
memcpy,simd_nt128,1048576,0,0,hot,0,0.1578,17.70
memcpy,simd_nt256,1048576,0,0,hot,0,0.1552,18.00
memmove,micron,1048576,0,0,hot,0,0.1535,18.20
memmove,libc,1048576,0,0,hot,0,0.1540,18.14
memset0,micron,1048576,0,0,hot,0,0.0885,31.57
memset0,libc,1048576,0,0,hot,0,0.0884,31.60
memset0,simd128,1048576,0,0,hot,0,0.1078,25.93
memset0,simd256,1048576,0,0,hot,0,0.1072,26.06
memset0,simd_nt128,1048576,0,0,hot,0,0.1295,21.58
memset0,simd_nt256,1048576,0,0,hot,0,0.1308,21.36
memset5A,micron,1048576,0,0,hot,0,0.0918,30.44
memset5A,libc,1048576,0,0,hot,0,0.0883,31.63
wordset,simd,1048576,0,0,hot,0,0.1104,25.31
memcpy,micron,2097152,0,0,hot,0,0.1564,17.86
memcpy,libc,2097152,0,0,hot,0,0.1550,18.02
memcpy,simd128,2097152,0,0,hot,0,0.1767,15.81
memcpy,simd_a128,2097152,0,0,hot,0,0.1771,15.77
memcpy,simd256,2097152,0,0,hot,0,0.1743,16.03
memcpy,simd_a256,2097152,0,0,hot,0,0.1723,16.21
memcpy,simd_nt128,2097152,0,0,hot,0,0.1602,17.44
memcpy,simd_nt256,2097152,0,0,hot,0,0.1522,18.36
memmove,micron,2097152,0,0,hot,0,0.1532,18.24
memmove,libc,2097152,0,0,hot,0,0.1541,18.13
memset0,micron,2097152,0,0,hot,0,0.0883,31.64
memset0,libc,2097152,0,0,hot,0,0.0878,31.82
memset0,simd128,2097152,0,0,hot,0,0.1082,25.82
memset0,simd256,2097152,0,0,hot,0,0.1073,26.03
memset0,simd_nt128,2097152,0,0,hot,0,0.1294,21.59
memset0,simd_nt256,2097152,0,0,hot,0,0.1297,21.54
memset5A,micron,2097152,0,0,hot,0,0.0896,31.17
memset5A,libc,2097152,0,0,hot,0,0.0904,30.89
wordset,simd,2097152,0,0,hot,0,0.1091,25.61
memcpy,micron,4194304,0,0,hot,0,0.1554,17.98
memcpy,libc,4194304,0,0,hot,0,0.1460,19.13
memcpy,simd128,4194304,0,0,hot,0,0.1748,15.99
memcpy,simd_a128,4194304,0,0,hot,0,0.1777,15.72
memcpy,simd256,4194304,0,0,hot,0,0.1741,16.04
memcpy,simd_a256,4194304,0,0,hot,0,0.1744,16.01
memcpy,simd_nt128,4194304,0,0,hot,0,0.1601,17.44
memcpy,simd_nt256,4194304,0,0,hot,0,0.1527,18.30
memmove,micron,4194304,0,0,hot,0,0.1543,18.11
memmove,libc,4194304,0,0,hot,0,0.1475,18.94
memset0,micron,4194304,0,0,hot,0,0.0880,31.75
memset0,libc,4194304,0,0,hot,0,0.1305,21.41
memset0,simd128,4194304,0,0,hot,0,0.1085,25.74
memset0,simd256,4194304,0,0,hot,0,0.1073,26.03
memset0,simd_nt128,4194304,0,0,hot,0,0.1299,21.51
memset0,simd_nt256,4194304,0,0,hot,0,0.1298,21.52
memset5A,micron,4194304,0,0,hot,0,0.0920,30.37
memset5A,libc,4194304,0,0,hot,0,0.1302,21.45
wordset,simd,4194304,0,0,hot,0,0.1097,25.47
memcpy,micron,8388608,0,0,hot,0,0.1547,18.06
memcpy,libc,8388608,0,0,hot,0,0.1467,19.05
memcpy,simd128,8388608,0,0,hot,0,0.3138,8.90
memcpy,simd_a128,8388608,0,0,hot,0,0.3112,8.98
memcpy,simd256,8388608,0,0,hot,0,0.3046,9.17
memcpy,simd_a256,8388608,0,0,hot,0,0.3040,9.19
memcpy,simd_nt128,8388608,0,0,hot,0,0.1597,17.49
memcpy,simd_nt256,8388608,0,0,hot,0,0.1611,17.34
memmove,micron,8388608,0,0,hot,0,0.1534,18.22
memmove,libc,8388608,0,0,hot,0,0.1507,18.54
memset0,micron,8388608,0,0,hot,0,0.0900,31.05
memset0,libc,8388608,0,0,hot,0,0.1315,21.24
memset0,simd128,8388608,0,0,hot,0,0.1176,23.75
memset0,simd256,8388608,0,0,hot,0,0.1108,25.21
memset0,simd_nt128,8388608,0,0,hot,0,0.1309,21.35
memset0,simd_nt256,8388608,0,0,hot,0,0.1311,21.31
memset5A,micron,8388608,0,0,hot,0,0.0915,30.54
memset5A,libc,8388608,0,0,hot,0,0.1321,21.15
wordset,simd,8388608,0,0,hot,0,0.1163,24.02
memcpy,micron,16777216,0,0,hot,0,0.2189,12.76
memcpy,libc,16777216,0,0,hot,0,0.1916,14.58
memcpy,simd128,16777216,0,0,hot,0,0.4065,6.87
memcpy,simd_a128,16777216,0,0,hot,0,0.4076,6.85
memcpy,simd256,16777216,0,0,hot,0,0.4069,6.87
memcpy,simd_a256,16777216,0,0,hot,0,0.3984,7.01
memcpy,simd_nt128,16777216,0,0,hot,0,0.2362,11.83
memcpy,simd_nt256,16777216,0,0,hot,0,0.2145,13.02
memmove,micron,16777216,0,0,hot,0,0.2440,11.45
memmove,libc,16777216,0,0,hot,0,0.2120,13.18
memset0,micron,16777216,0,0,hot,0,0.1302,21.46
memset0,libc,16777216,0,0,hot,0,0.1300,21.49
memset0,simd128,16777216,0,0,hot,0,0.2130,13.11
memset0,simd256,16777216,0,0,hot,0,0.1874,14.91
memset0,simd_nt128,16777216,0,0,hot,0,0.1306,21.39
memset0,simd_nt256,16777216,0,0,hot,0,0.1328,21.04
memset5A,micron,16777216,0,0,hot,0,0.1312,21.30
memset5A,libc,16777216,0,0,hot,0,0.1301,21.47
wordset,simd,16777216,0,0,hot,0,0.1976,14.14
memcpy,micron,33554432,0,0,hot,0,0.2676,10.44
memcpy,libc,33554432,0,0,hot,0,0.2229,12.53
memcpy,simd128,33554432,0,0,hot,0,0.4021,6.95
memcpy,simd_a128,33554432,0,0,hot,0,0.4047,6.90
memcpy,simd256,33554432,0,0,hot,0,0.4070,6.86
memcpy,simd_a256,33554432,0,0,hot,0,0.4009,6.97
memcpy,simd_nt128,33554432,0,0,hot,0,0.2460,11.35
memcpy,simd_nt256,33554432,0,0,hot,0,0.2513,11.12
memmove,micron,33554432,0,0,hot,0,0.2444,11.43
memmove,libc,33554432,0,0,hot,0,0.2099,13.31
memset0,micron,33554432,0,0,hot,0,0.1299,21.51
memset0,libc,33554432,0,0,hot,0,0.1326,21.07
memset0,simd128,33554432,0,0,hot,0,0.2442,11.44
memset0,simd256,33554432,0,0,hot,0,0.2740,10.20
memset0,simd_nt128,33554432,0,0,hot,0,0.1309,21.34
memset0,simd_nt256,33554432,0,0,hot,0,0.1315,21.25
memset5A,micron,33554432,0,0,hot,0,0.1300,21.48
memset5A,libc,33554432,0,0,hot,0,0.1298,21.52
wordset,simd,33554432,0,0,hot,0,0.2633,10.61
memcpy,micron,67108864,0,0,hot,0,0.2598,10.75
memcpy,libc,67108864,0,0,hot,0,0.2087,13.39
memcpy,simd128,67108864,0,0,hot,0,0.3915,7.14
memcpy,simd_a128,67108864,0,0,hot,0,0.3921,7.13
memcpy,simd256,67108864,0,0,hot,0,0.3965,7.05
memcpy,simd_a256,67108864,0,0,hot,0,0.4009,6.97
memcpy,simd_nt128,67108864,0,0,hot,0,0.2504,11.16
memcpy,simd_nt256,67108864,0,0,hot,0,0.2548,10.96
memmove,micron,67108864,0,0,hot,0,0.2534,11.02
memmove,libc,67108864,0,0,hot,0,0.2073,13.48
memset0,micron,67108864,0,0,hot,0,0.1314,21.27
memset0,libc,67108864,0,0,hot,0,0.1314,21.27
memset0,simd128,67108864,0,0,hot,0,0.2671,10.46
memset0,simd256,67108864,0,0,hot,0,0.2638,10.59
memset0,simd_nt128,67108864,0,0,hot,0,0.1315,21.25
memset0,simd_nt256,67108864,0,0,hot,0,0.1303,21.44
memset5A,micron,67108864,0,0,hot,0,0.1307,21.38
memset5A,libc,67108864,0,0,hot,0,0.1306,21.40
wordset,simd,67108864,0,0,hot,0,0.2623,10.65
memcpy,micron,63,0,0,hot,0,0.1113,25.08
memcpy,libc,63,0,0,hot,0,0.0954,29.03
memcpy,simd128,63,0,0,hot,0,0.3246,8.60
memcpy,simd_a128,63,0,0,hot,0,0.2350,11.88
memcpy,simd256,63,0,0,hot,0,0.4091,6.82
memcpy,simd_a256,63,0,0,hot,0,0.2771,10.08
memmove,micron,63,0,0,hot,0,0.0776,36.01
memmove,libc,63,0,0,hot,0,0.0516,54.37
memset0,micron,63,0,0,hot,0,0.0477,58.67
memset0,libc,63,0,0,hot,0,0.0596,46.89
memset0,simd128,63,0,0,hot,0,0.1438,19.40
memset0,simd256,63,0,0,hot,0,0.1908,14.65
memset5A,micron,63,0,0,hot,0,0.0571,49.14
memset5A,libc,63,0,0,hot,0,0.0584,48.77
wordset,simd,63,0,0,hot,0,0.2342,11.98
memcpy,micron,65,0,0,hot,0,0.1327,21.05
memcpy,libc,65,0,0,hot,0,0.0672,41.57
memcpy,simd128,65,0,0,hot,0,0.2849,9.81
memcpy,simd_a128,65,0,0,hot,0,0.1967,14.20
memcpy,simd256,65,0,0,hot,0,0.2273,12.29
memcpy,simd_a256,65,0,0,hot,0,0.1511,18.49
memmove,micron,65,0,0,hot,0,0.1344,20.79
memmove,libc,65,0,0,hot,0,0.1300,21.48
memset0,micron,65,0,0,hot,0,0.0578,48.36
memset0,libc,65,0,0,hot,0,0.0693,40.33
memset0,simd128,65,0,0,hot,0,0.1155,24.19
memset0,simd256,65,0,0,hot,0,0.1155,24.18
memset5A,micron,65,0,0,hot,0,0.0600,46.59
memset5A,libc,65,0,0,hot,0,0.0807,34.60
wordset,simd,65,0,0,hot,0,0.1168,23.92
memcpy,micron,127,0,0,hot,0,0.0609,45.89
memcpy,libc,127,0,0,hot,0,0.0516,54.12
memcpy,simd128,127,0,0,hot,0,0.1976,14.14
memcpy,simd_a128,127,0,0,hot,0,0.1464,19.09
memcpy,simd256,127,0,0,hot,0,0.2014,13.87
memcpy,simd_a256,127,0,0,hot,0,0.1564,17.86
memmove,micron,127,0,0,hot,0,0.0576,48.52
memmove,libc,127,0,0,hot,0,0.0483,57.87
memset0,micron,127,0,0,hot,0,0.0284,98.38
memset0,libc,127,0,0,hot,0,0.0406,68.83
memset0,simd128,127,0,0,hot,0,0.0759,36.81
memset0,simd256,127,0,0,hot,0,0.1018,27.45
memset5A,micron,127,0,0,hot,0,0.0313,89.21
memset5A,libc,127,0,0,hot,0,0.0132,212.00
wordset,simd,127,0,0,hot,0,0.1257,22.23
memcpy,micron,129,0,0,hot,0,0.0866,32.26
memcpy,libc,129,0,0,hot,0,0.0999,27.99
memcpy,simd128,129,0,0,hot,0,0.1740,16.06
memcpy,simd_a128,129,0,0,hot,0,0.1349,20.70
memcpy,simd256,129,0,0,hot,0,0.1348,20.72
memcpy,simd_a256,129,0,0,hot,0,0.0882,31.66
memmove,micron,129,0,0,hot,0,0.1043,26.79
memmove,libc,129,0,0,hot,0,0.1118,24.98
memset0,micron,129,0,0,hot,0,0.0530,52.72
memset0,libc,129,0,0,hot,0,0.0549,50.86
memset0,simd128,129,0,0,hot,0,0.0771,36.24
memset0,simd256,129,0,0,hot,0,0.0641,43.57
memset5A,micron,129,0,0,hot,0,0.0534,52.30
memset5A,libc,129,0,0,hot,0,0.0547,51.07
wordset,simd,129,0,0,hot,0,0.0832,33.60
memcpy,micron,255,0,0,hot,0,0.0455,61.42
memcpy,libc,255,0,0,hot,0,0.0427,65.49
memcpy,simd128,255,0,0,hot,0,0.1476,18.93
memcpy,simd_a128,255,0,0,hot,0,0.0975,28.67
memcpy,simd256,255,0,0,hot,0,0.1039,26.91
memcpy,simd_a256,255,0,0,hot,0,0.0929,30.06
memmove,micron,255,0,0,hot,0,0.0471,59.29
memmove,libc,255,0,0,hot,0,0.0442,63.13
memset0,micron,255,0,0,hot,0,0.0279,99.94
memset0,libc,255,0,0,hot,0,0.0236,118.48
memset0,simd128,255,0,0,hot,0,0.0510,54.79
memset0,simd256,255,0,0,hot,0,0.0596,46.89
memset5A,micron,255,0,0,hot,0,0.0271,103.27
memset5A,libc,255,0,0,hot,0,0.0235,118.63
wordset,simd,255,0,0,hot,0,0.0693,40.32
memcpy,micron,257,0,0,hot,0,0.0579,48.28
memcpy,libc,257,0,0,hot,0,0.0460,60.77
memcpy,simd128,257,0,0,hot,0,0.1405,19.88
memcpy,simd_a128,257,0,0,hot,0,0.0917,30.46
memcpy,simd256,257,0,0,hot,0,0.1130,24.71
memcpy,simd_a256,257,0,0,hot,0,0.0675,41.38
memmove,micron,257,0,0,hot,0,0.0604,46.28
memmove,libc,257,0,0,hot,0,0.0459,60.87
memset0,micron,257,0,0,hot,0,0.0438,63.71
memset0,libc,257,0,0,hot,0,0.0350,79.83
memset0,simd128,257,0,0,hot,0,0.0643,43.45
memset0,simd256,257,0,0,hot,0,0.0388,72.07
memset5A,micron,257,0,0,hot,0,0.0443,63.11
memset5A,libc,257,0,0,hot,0,0.0352,79.33
wordset,simd,257,0,0,hot,0,0.0482,58.00
memcpy,micron,511,0,0,hot,0,0.0529,52.81
memcpy,libc,511,0,0,hot,0,0.0318,87.93
memcpy,simd128,511,0,0,hot,0,0.1208,23.13
memcpy,simd_a128,511,0,0,hot,0,0.0841,33.21
memcpy,simd256,511,0,0,hot,0,0.0948,29.44
memcpy,simd_a256,511,0,0,hot,0,0.0616,45.35
memmove,micron,511,0,0,hot,0,0.0391,71.47
memmove,libc,511,0,0,hot,0,0.0317,88.12
memset0,micron,511,0,0,hot,0,0.0338,82.59
memset0,libc,511,0,0,hot,0,0.0235,118.89
memset0,simd128,511,0,0,hot,0,0.0484,57.75
memset0,simd256,511,0,0,hot,0,0.0351,79.50
memset5A,micron,511,0,0,hot,0,0.0338,82.62
memset5A,libc,511,0,0,hot,0,0.0235,118.80
wordset,simd,511,0,0,hot,0,0.0413,67.66
memcpy,micron,513,0,0,hot,0,0.0352,79.27
memcpy,libc,513,0,0,hot,0,0.0318,87.75
memcpy,simd128,513,0,0,hot,0,0.1442,19.37
memcpy,simd_a128,513,0,0,hot,0,0.0957,29.17
memcpy,simd256,513,0,0,hot,0,0.0694,40.26
memcpy,simd_a256,513,0,0,hot,0,0.0441,63.35
memmove,micron,513,0,0,hot,0,0.0361,77.41
memmove,libc,513,0,0,hot,0,0.0319,87.59
memset0,micron,513,0,0,hot,0,0.0293,95.32
memset0,libc,513,0,0,hot,0,0.0293,95.48
memset0,simd128,513,0,0,hot,0,0.0438,63.77
memset0,simd256,513,0,0,hot,0,0.0263,106.19
memset5A,micron,513,0,0,hot,0,0.0297,93.99
memset5A,libc,513,0,0,hot,0,0.0298,93.85
wordset,simd,513,0,0,hot,0,0.0299,93.53
memcpy,micron,1023,0,0,hot,0,0.0304,91.81
memcpy,libc,1023,0,0,hot,0,0.0257,108.52
memcpy,simd128,1023,0,0,hot,0,0.1046,26.72
memcpy,simd_a128,1023,0,0,hot,0,0.0843,33.14
memcpy,simd256,1023,0,0,hot,0,0.0670,41.73
memcpy,simd_a256,1023,0,0,hot,0,0.0443,63.06
memmove,micron,1023,0,0,hot,0,0.0312,89.69
memmove,libc,1023,0,0,hot,0,0.0258,108.49
memset0,micron,1023,0,0,hot,0,0.0266,105.12
memset0,libc,1023,0,0,hot,0,0.0235,119.07
memset0,simd128,1023,0,0,hot,0,0.0470,59.48
memset0,simd256,1023,0,0,hot,0,0.0274,101.78
memset5A,micron,1023,0,0,hot,0,0.0271,102.93
memset5A,libc,1023,0,0,hot,0,0.0235,119.01
wordset,simd,1023,0,0,hot,0,0.0307,90.98
memcpy,micron,1025,0,0,hot,0,0.0280,99.86
memcpy,libc,1025,0,0,hot,0,0.0257,108.82
memcpy,simd128,1025,0,0,hot,0,0.1054,26.50
memcpy,simd_a128,1025,0,0,hot,0,0.0891,31.37
memcpy,simd256,1025,0,0,hot,0,0.0517,54.09
memcpy,simd_a256,1025,0,0,hot,0,0.0441,63.42
memcpy,simd_nt128,1025,0,0,hot,0,0.4083,6.84
memcpy,simd_nt256,1025,0,0,hot,0,0.4187,6.67
memmove,micron,1025,0,0,hot,0,0.0287,97.40
memmove,libc,1025,0,0,hot,0,0.0256,109.29
memset0,micron,1025,0,0,hot,0,0.0267,104.82
memset0,libc,1025,0,0,hot,0,0.0264,105.97
memset0,simd128,1025,0,0,hot,0,0.0554,50.46
memset0,simd256,1025,0,0,hot,0,0.0259,107.93
memset0,simd_nt128,1025,0,0,hot,0,0.4074,6.86
memset0,simd_nt256,1025,0,0,hot,0,0.4129,6.77
memset5A,micron,1025,0,0,hot,0,0.0271,103.21
memset5A,libc,1025,0,0,hot,0,0.0264,105.91
wordset,simd,1025,0,0,hot,0,0.0237,117.83
memcpy,micron,2047,0,0,hot,0,0.0286,97.68
memcpy,libc,2047,0,0,hot,0,0.0258,108.15
memcpy,simd128,2047,0,0,hot,0,0.0814,34.34
memcpy,simd_a128,2047,0,0,hot,0,0.0729,38.30
memcpy,simd256,2047,0,0,hot,0,0.0554,50.43
memcpy,simd_a256,2047,0,0,hot,0,0.0430,65.00
memcpy,simd_nt128,2047,0,0,hot,0,0.3382,8.26
memcpy,simd_nt256,2047,0,0,hot,0,0.3280,8.52
memmove,micron,2047,0,0,hot,0,0.0289,96.67
memmove,libc,2047,0,0,hot,0,0.0259,108.05
memset0,micron,2047,0,0,hot,0,0.0275,101.59
memset0,libc,2047,0,0,hot,0,0.0242,115.29
memset0,simd128,2047,0,0,hot,0,0.0507,55.10
memset0,simd256,2047,0,0,hot,0,0.0267,104.71
memset0,simd_nt128,2047,0,0,hot,0,0.3299,8.47
memset0,simd_nt256,2047,0,0,hot,0,0.3275,8.53
memset5A,micron,2047,0,0,hot,0,0.0280,99.67
memset5A,libc,2047,0,0,hot,0,0.0242,115.52
wordset,simd,2047,0,0,hot,0,0.0275,101.67
memcpy,micron,2049,0,0,hot,0,0.0289,96.75
memcpy,libc,2049,0,0,hot,0,0.0261,106.87
memcpy,simd128,2049,0,0,hot,0,0.0821,34.03
memcpy,simd_a128,2049,0,0,hot,0,0.0818,34.14
memcpy,simd256,2049,0,0,hot,0,0.0523,53.38
memcpy,simd_a256,2049,0,0,hot,0,0.0436,64.12
memcpy,simd_nt128,2049,0,0,hot,0,0.2397,11.66
memcpy,simd_nt256,2049,0,0,hot,0,0.2358,11.85
memmove,micron,2049,0,0,hot,0,0.0302,92.48
memmove,libc,2049,0,0,hot,0,0.0255,109.51
memset0,micron,2049,0,0,hot,0,0.0247,113.08
memset0,libc,2049,0,0,hot,0,0.0325,86.05
memset0,simd128,2049,0,0,hot,0,0.0510,54.78
memset0,simd256,2049,0,0,hot,0,0.0321,86.92
memset0,simd_nt128,2049,0,0,hot,0,0.2389,11.70
memset0,simd_nt256,2049,0,0,hot,0,0.2373,11.77
memset5A,micron,2049,0,0,hot,0,0.0280,99.62
memset5A,libc,2049,0,0,hot,0,0.0326,85.76
wordset,simd,2049,0,0,hot,0,0.0315,88.82
memcpy,micron,4095,0,0,hot,0,0.0249,112.17
memcpy,libc,4095,0,0,hot,0,0.0246,113.42
memcpy,simd128,4095,0,0,hot,0,0.0703,39.74
memcpy,simd_a128,4095,0,0,hot,0,0.0689,40.56
memcpy,simd256,4095,0,0,hot,0,0.0423,66.03
memcpy,simd_a256,4095,0,0,hot,0,0.0376,74.28
memcpy,simd_nt128,4095,0,0,hot,0,0.2317,12.06
memcpy,simd_nt256,4095,0,0,hot,0,0.2298,12.16
memmove,micron,4095,0,0,hot,0,0.0259,107.87
memmove,libc,4095,0,0,hot,0,0.0247,113.34
memset0,micron,4095,0,0,hot,0,0.0246,113.40
memset0,libc,4095,0,0,hot,0,0.0275,101.69
memset0,simd128,4095,0,0,hot,0,0.0489,57.12
memset0,simd256,4095,0,0,hot,0,0.0267,104.46
memset0,simd_nt128,4095,0,0,hot,0,0.2344,11.92
memset0,simd_nt256,4095,0,0,hot,0,0.2349,11.89
memset5A,micron,4095,0,0,hot,0,0.0249,112.15
memset5A,libc,4095,0,0,hot,0,0.0275,101.69
wordset,simd,4095,0,0,hot,0,0.0270,103.47
memcpy,micron,4097,0,0,hot,0,0.0384,72.66
memcpy,libc,4097,0,0,hot,0,0.0383,73.02
memcpy,simd128,4097,0,0,hot,0,0.0873,31.98
memcpy,simd_a128,4097,0,0,hot,0,0.0690,40.48
memcpy,simd256,4097,0,0,hot,0,0.0408,68.43
memcpy,simd_a256,4097,0,0,hot,0,0.0373,74.82
memcpy,simd_nt128,4097,0,0,hot,0,0.1776,15.73
memcpy,simd_nt256,4097,0,0,hot,0,0.1705,16.39
memmove,micron,4097,0,0,hot,0,0.0372,75.18
memmove,libc,4097,0,0,hot,0,0.0383,73.00
memset0,micron,4097,0,0,hot,0,0.0322,86.62
memset0,libc,4097,0,0,hot,0,0.0393,71.02
memset0,simd128,4097,0,0,hot,0,0.0492,56.76
memset0,simd256,4097,0,0,hot,0,0.0260,107.65
memset0,simd_nt128,4097,0,0,hot,0,0.1770,15.78
memset0,simd_nt256,4097,0,0,hot,0,0.1730,16.14
memset5A,micron,4097,0,0,hot,0,0.0422,66.22
memset5A,libc,4097,0,0,hot,0,0.0311,90.04
wordset,simd,4097,0,0,hot,0,0.0272,102.88
memcpy,micron,8191,0,0,hot,0,0.0250,111.89
